0.49642,0.63668
0.60904,0.72127
0.56496,0.68151
0.73231,0.65457
0.73547,0.61984
0.7483,0.58315
0.56314,0.45507
0.56431,0.50499
0.65082,0.63778
0.48777,0.66331
0.57499,0.58494
0.4879,0.66158
0.60258,0.45863
0.72169,0.51844
0.66013,0.56798
0.60967,0.54214
0.63599,0.5475
0.48524,0.54794
0.49054,0.67919
0.57481,0.59624
0.66331,0.47519
0.66317,0.65767
0.63282,0.64204
0.67787,0.71643
0.62534,0.64784
0.56755,0.53603
0.74818,0.61301
0.6319,0.4751
0.7281,0.56717
0.7129,0.56668
0.47647,0.54955
0.53485,0.6233
0.46627,0.60829
0.49507,0.49384
0.67497,0.64961
0.56998,0.54031
0.65985,0.59987
0.47634,0.58359
0.64893,0.63584
0.56641,0.64463
0.58039,0.47045
0.68838,0.63094
0.54018,0.59707
0.56556,0.4574
0.71368,0.50326
0.72125,0.59771
0.68561,0.67397
0.54287,0.65724
0.45492,0.57973
0.49957,0.57887
0.52687,0.65348
0.59232,0.53863
0.56464,0.71137
0.46048,0.55192
0.74848,0.60527
0.48269,0.61807
0.69863,0.66565
0.73198,0.61419
0.70036,0.67744
0.49914,0.52417
0.50645,0.70613
0.55738,0.64715
0.65225,0.70604
0.729,0.54145
0.49639,0.65586
0.73018,0.59903
0.69413,0.53668
0.50137,0.60226
0.62267,0.49482
0.47033,0.53727
0.74187,0.60013
0.51998,0.71928
0.71627,0.53029
0.64516,0.73393
0.56995,0.68793
0.57461,0.74148
0.49566,0.68971
0.4575,0.60273
0.47466,0.67773
0.49686,0.54866
0.74289,0.60076
0.50028,0.59696
0.66834,0.59912
0.51619,0.55582
0.52689,0.65099
0.59934,0.53304
0.45097,0.59878
0.46291,0.6232
0.62536,0.51164
0.71382,0.60755
0.51186,0.57201
0.73962,0.63246
0.60571,0.49863
0.64687,0.6473
0.50927,0.55627
0.47758,0.57154
0.5851,0.59887
0.53977,0.63115
0.29539,0.35986
0.047195,0.37646
0.80078,0.15339
0.19967,0.66415
0.43797,0.17885
0.38385,0.8826
0.53992,0.012159
0.39471,0.057589
0.43135,0.76975
0.16017,0.046277
0.22012,0.87632
0.027149,0.7688
0.53248,0.097644
0.71641,0.44556
0.0031445,0.58065
0.37632,0.60689
0.2238,0.20661
0.92749,0.15354
0.36458,0.50591
0.88256,0.48378
0.10339,0.12295
0.023476,0.29991
0.027227,0.13611
0.16005,0.052497
0.64378,0.38432
0.78648,0.7396
0.35853,0.65588
0.45243,0.95819
0.38499,0.50526
0.89711,0.6359
0.94188,0.34602
0.22106,0.24611
0.78033,0.95122
0.45317,0.1654
0.52162,0.52749
0.94893,0.99696
0.17015,0.90932
0.68772,0.65182
0.35997,0.13145
0.078392,0.72438
0.2963,0.63332
0.75284,0.79752
0.78481,0.74818
0.71323,0.034212
0.098723,0.50279
0.42306,0.37588
0.91445,0.89323
0.42348,0.18286
0.12029,0.11582
0.27334,0.40235
0.66421,0.68124
0.83495,0.75039
0.36688,0.71771
0.94214,0.73291
0.15646,0.3155
0.81615,0.67051
0.6995,0.11407
0.64395,0.94921
0.57096,0.47818
0.0012502,0.59536
0.84903,0.60048
0.7534,0.39626
0.10846,0.084978
0.89081,0.26151
0.35708,0.26506
0.15059,0.50389
0.79038,0.21293
0.5336,0.35402
0.3069,0.19479
0.41452,0.5094
0.73228,0.68879
0.37891,0.45265
0.33194,0.96596
0.16485,0.76185
0.37629,0.01336
0.58935,0.90168
0.34362,0.51395
0.27256,0.62711
0.25068,0.72014
0.8567,0.024638
0.53273,0.6698
0.65441,0.76152
0.26387,0.12666
0.89555,0.68414
0.96737,0.70873
0.43751,0.72549
0.8773,0.83253
0.85587,0.60036
0.16514,0.97562
0.01849,0.90552
0.40117,0.06075
0.34297,0.7528
0.75124,0.50487
0.12796,0.18067
0.96033,0.021146
0.20333,0.97243
0.51812,0.064957
0.69844,0.68539
0.77235,0.91524
0.66415,0.73287
0.29305,0.83928
0.96414,0.80093
0.36294,0.1061
0.18118,0.71497
0.59262,0.97681
0.48817,0.091115
0.24621,0.82969
0.94274,0.27981
0.48583,0.049111
0.91283,0.54422
0.13218,0.7949
0.30889,0.54093
0.41605,0.20968
0.40538,0.29992
0.96596,0.59538
0.18571,0.67733
0.7566,0.59677
0.94742,0.31507
0.5687,0.88024
0.079199,0.96819
0.061555,0.9205
0.62988,0.35222
0.20015,0.12539
0.75203,0.24109
0.32832,0.48237
0.45971,0.91793
0.45962,0.27761
0.33437,0.63385
0.69324,0.59069
0.62715,0.43498
0.11643,0.83196
0.057014,0.11763
0.43162,0.46667
0.9322,0.32731
0.10678,0.19807
0.021558,0.80873
0.68162,0.8408
0.73453,0.747
0.2426,0.79055
0.88168,0.93126
0.59371,0.80012
0.58845,0.72618
0.41426,0.62829
0.078354,0.027972
0.72741,0.38915
0.85416,0.16235
0.34374,0.29479
0.87374,0.66964
0.82217,0.88029
0.19201,0.069684
0.6611,0.13364
0.084992,0.55493
0.64246,0.89831
0.56242,0.011063
0.91114,0.49385
0.8267,0.45561
0.35749,0.85332
0.7644,0.64587
0.73421,0.30755
0.080309,0.057701
0.50857,0.12399
0.30481,0.94157
0.59768,0.87067
0.50549,0.42126
0.16902,0.03731
0.80958,0.7781
0.65241,0.32138
0.53655,0.63072
0.89041,0.70844
0.054617,0.88941
0.291,0.4324
0.57245,0.96334
0.50136,0.54663
0.72893,0.68608
0.47203,0.51032
0.92833,0.060656
0.95582,0.32124
0.6705,0.33995
0.51282,0.56959
0.80184,0.22177
0.22282,0.51589
0.88466,0.89543
0.71821,0.22021
0.82571,0.44669
0.11112,0.48693
0.56278,0.80971
0.87427,0.99645
0.81719,0.41668
0.069111,0.054001
0.54675,0.89288
0.98721,0.90573
0.78902,0.12448
0.23638,0.21098
0.39011,0.53914
0.12788,0.50796
0.10472,0.5506
0.33166,0.018758
0.74522,0.75618
0.41225,0.44075
0.85712,0.35013
0.59087,0.88387
0.67818,0.95987
0.5351,0.5801
0.092309,0.51199
0.39108,0.31487
0.4472,0.32426
0.058708,0.072139
0.71692,0.43448
0.2985,0.59376
0.99593,0.3455
0.084576,0.49701
0.01521,0.41044
0.19968,0.27811
0.80717,0.84351
0.47019,0.050843
0.31251,0.73275
0.28584,0.95045
0.98026,0.32418
0.7583,0.86568
0.13044,0.31797
0.62721,0.24246
0.45744,0.23645
0.6763,0.35566
0.70719,0.18432
0.17362,0.5643
0.50463,0.84334
0.53188,0.4485
0.53616,0.51584
0.41575,0.7206
0.55595,0.71886
0.67562,0.055654
0.51154,0.40133
0.56492,0.89119
0.094214,0.55103
0.47012,0.39955
0.16802,0.9859
0.72105,0.77845
0.98215,0.95116
0.91892,0.60604
0.40634,0.24223
0.74648,0.57167
0.43896,0.71584
0.84842,0.55519
0.44541,0.38904
0.71619,0.70533
0.65688,0.77881
0.0673,0.32453
0.61357,0.95011
0.23616,0.02415
0.53281,0.33031
0.18269,0.29919
0.98402,0.71408
0.69214,0.41195
0.29045,0.91301
0.6705,0.63744
0.57405,0.44251
0.8176,0.4546
0.25045,0.87605
0.2337,0.37873
0.26953,0.70683
0.21431,0.15596
0.97169,0.91896
0.94398,0.14724
0.89218,0.32914
0.03388,0.33888
0.30009,0.91738
0.34285,0.24234
0.21415,0.76892
0.98414,0.12321
0.30627,0.65035
0.70349,0.36846
0.4523,0.96229
0.94097,0.37901
0.37912,0.58785
0.88998,0.42511
0.24427,0.029478
0.096271,0.26732
0.2135,0.34988
0.4628,0.83045
0.81041,0.37688
0.64079,0.93083
0.55855,0.53456
0.67971,0.71758
0.32652,0.41338
0.454,0.48959
0.66541,0.55987
0.32392,0.53202
0.36893,0.50045
0.69426,0.04557
0.38965,0.84202
0.42766,0.80565
0.22187,0.052625
0.75249,0.89241
0.77491,0.75134
0.43578,0.91671
0.071449,0.042693
0.66448,0.51199
0.43125,0.59551
0.92829,0.036217
0.74644,0.093293
